0_RfR 0,0_RfR 1,0_RfR 2,0_RfR 3,0_RfR 4,1_RfR 0,1_RfR 1,1_RfR 2,1_RfR 3,1_RfR 4,2_RfR 0,2_RfR 1,2_RfR 2,2_RfR 3,2_RfR 4,3_RfR 0,3_RfR 1,3_RfR 2,3_RfR 3,3_RfR 4,4_RfR 0,4_RfR 1,4_RfR 2,4_RfR 3,4_RfR 4,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.1_DikeIncrease 3,A.1_DikeIncrease 4,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.2_DikeIncrease 3,A.2_DikeIncrease 4,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.3_DikeIncrease 3,A.3_DikeIncrease 4,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.4_DikeIncrease 3,A.4_DikeIncrease 4,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.5_DikeIncrease 3,A.5_DikeIncrease 4,Total_period_Costs_0,Total_period_Costs_1,Expected Annual Damage A4_,Expected Annual Damage A5_,Total Costs,Expected Number of Deaths_,scenario_name
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,2,0,0,0,0,101732993.42846186,14731742.02490079,8259142.200202436,0.0,195533018.3117994,0.0094870998281288,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,76091812.33867988,11258379.133922566,19548447.45163118,0.0,216791624.7080704,0.0673598951805902,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,83562202.73270029,24139181.29679446,2503104.419051691,18639672.36724264,190267293.7955812,0.018978231469122,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,101732993.42846186,17444163.55426808,5694316.371125242,0.0,190308236.5391985,0.0092825753821827,ref_scen
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,4,0,2,4,0,3,0,0,114866179.82765478,2465088.347101157,0.0,0.0,318258178.5597721,0.0020359670024872,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,149178986.82700363,1078117.8364519808,0.0,0.0,284041395.4764002,0.0014680212604038,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,1,0,1,110956271.52192296,1660336.2703593683,3320273.895364495,4887888.422640668,459338338.93646455,0.0010826983160065,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,3,2,0,0,0,0,97903789.9491848,4317661.420498735,0.0,0.0,345135023.6615518,0.0106578827423333,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,1,0,5,3,0,0,0,0,144202124.1665109,0.0,0.0,0.0,377154296.9980274,0.0,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,1,0,3,0,0,0,0,149178999.13423,1078130.143678355,0.0,0.0,281682675.0778719,0.0014680212604038,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,7,2,3,0,0,0,0,124568919.88569556,666083.3465053245,0.0,0.0,374448264.0745255,0.0010321279939454,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,1,0,2,3,0,0,0,0,148849897.1794808,4911849.828428626,6085382.772032896,10481703.077604234,218839586.00514543,0.0062752602167081,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,2,4,0,0,0,0,148779814.01608902,804896.2403642201,3219289.077499756,1056488.1653252668,221492815.05251852,0.0005017638537556,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,101220905.03335622,14730455.258719029,9302305.714218453,0.0,193400600.26586336,0.0798654403488041,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,3,0,2,4,0,0,0,0,151173529.4529102,1168397.42462779,1594668.5073659946,0.0,201869501.1583216,0.0040341041758937,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,90661531.25885226,22887495.260722578,0.0,18639672.36724264,189794135.97599503,0.0187663173351518,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,73211685.92962873,39078252.72487142,14563203.439294685,8865077.421782294,238452511.99454615,0.0048022075262948,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,120929727.39354368,1932794.3160200028,5067020.385398765,1971192.75983134,351407610.19179004,0.0153074156913973,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,3,0,2,5,0,0,1,0,156752776.32542315,121410.44601198813,242799.1978396005,0.0,266211324.39522383,2.5452249529222988e-05,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,2,3,0,0,0,0,148265762.80854264,8618301.514599096,10138538.024997842,10481703.077604234,194575350.01203236,0.0074558448229645,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,2,3,0,0,0,0,148252115.0660977,2283853.4624879137,9255934.093079528,6833177.099002665,231041508.2178124,0.0020166486467136,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,1,4,0,3,0,0,150809954.29765737,804822.2693749389,3340688.676419556,0.0,286923576.99565494,0.0028395471820393,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,5,4,0,0,0,0,127594517.75498515,666090.7009778266,0.0,0.0,366449894.52885,0.0010321279939454,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,1,0,1,0,0,3,0,0,7,4,4,0,0,0,0,148405602.4455731,1177887.764245067,364198.7967594008,5282440.826626334,340539489.35959864,0.0075574996472643,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,1,0,0,4,0,0,0,0,150274257.36493617,1178012.1121251066,242799.1978396005,5282440.826626334,253713224.4207831,0.0008941738329071,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,2,2,0,0,0,0,100301039.94474883,4846380.844579739,0.0,0.0,227164520.61797175,0.0039975804546018,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,1,0,0,3,0,3,0,2,3,0,0,0,0,146070654.737994,0.0,0.0,0.0,368700633.282122,0.0,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,2,3,0,0,0,0,141137489.98590818,4766805.993634411,5203679.633318001,0.0,230003614.42917013,0.0026434258431999,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,47510922.59430493,5219416.939928637,5092893.636730709,0.0,415088214.2937956,0.0285192222411086,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,108926028.79469717,1660307.795691208,4732928.587139148,9886153.506871846,448734414.0829571,0.0020097860797194,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,2,4,0,3,0,0,150274239.6009533,1177994.348142244,485598.395679201,2112976.330650533,255922343.02947024,0.0003983931324096,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,73211685.92962873,42590232.61516858,11754685.79688648,8865077.421782294,235643691.57517707,0.0045672668338586,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,2,0,3,3,0,0,0,0,78525225.32319126,40156243.71602972,0.0,0.0,261103117.1821843,0.0020359670024872,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,2,5,0,0,0,0,156752776.32542315,121410.44601198813,485598.395679201,0.0,226626694.64625055,5.0904499058445976e-05,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,2,3,0,0,0,0,77769229.77296023,62093061.631298624,365297.77803943015,0.0,247467243.42835385,0.0020725288699864,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,3,1,1,5,0,0,0,0,132423924.74934492,2195938.4122401867,0.0,0.0,273967058.81602734,0.0113635765052549,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,2,2,0,0,0,0,103795015.30524698,6310141.952520242,0.0,0.0,205813540.41023195,0.0436437395022727,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,78788678.5309938,6623165.106714721,1005544.7792462864,0.0,204971657.5368976,0.0064613260873394,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,6,0,1,3,0,0,0,0,77768998.87867455,57728221.83103211,730595.5560788603,0.0,256723323.7732768,0.0175757561457133,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,0,0,75117397.80021138,41618496.04370921,5045059.681027771,0.0,230452363.3839577,0.0024848467111907,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,0,0,75116680.56214114,40862269.59919251,5410357.459067201,0.0,229224935.4205498,0.0210117381557497,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,0,1,2,0,0,0,0,76092808.33780676,34840863.83406548,4887111.862907795,0.0,240814780.60526127,0.0049007951062935,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,1,3,0,0,0,0,145103739.1485455,5456277.8546019625,15518951.969891362,3493901.0258680778,204075239.2795428,0.0023243965264419,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,6,2,0,0,0,0,117394958.20903744,1948020.4157200896,427556.6158725533,0.0,375373434.8484676,0.0023165304139182,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,84352018.25200264,11065177.350637278,0.0,0.0,197003883.02348036,0.1054086959966713,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,2,0,0,0,0,101461404.98635936,5097859.110718898,502772.3896231432,0.0,226949910.56139705,0.0040475823702145,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,7,0,0,0,0,0,0,0,2,0,0,1,6,2,0,0,0,0,112358655.79176325,1948020.4157200896,571366.8898869389,5913578.27949402,467346209.8904727,0.0030547241841596,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,78788166.89010544,37322653.46582635,502772.3896231432,0.0,210375932.6232984,0.0534277014310565,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,0,106568814.31857604,6310644.891124559,0.0,0.0,200202549.2520029,0.0052372487402727,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,145103739.1485455,5456277.8546019625,10169326.500512384,17330066.801032193,212291396.20568445,0.0040678290439949,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,1,0,1,3,0,0,0,0,148100868.99055162,0.0,0.0,0.0,340986438.1586029,0.0,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,73211818.69902109,47014163.38341676,5045059.681027771,22447737.29925565,242899404.5117925,0.0061313669438148,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,3,0,0,0,1,117388058.99608716,1841012.402675978,0.0,0.0,380451809.8867597,0.01681481125491,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,1,5,0,0,0,0,135039288.73899132,2195938.4122401867,0.0,0.0,251132753.69073093,0.0284089412631373,ref_scen
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,1,3,0,0,0,1,120069733.44508508,2465049.966829575,0.0,0.0,295333684.19611174,0.002544958753109,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,0,42474620.17703071,5219416.939928637,5092893.636730709,0.0,443113829.4184116,0.0285192222411086,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,1,42474988.68152052,5219785.444418443,3501626.0612695906,0.0,462252028.78990334,0.0041060314827275,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,75116680.56214114,40862269.59919251,6140953.015146062,0.0,222964375.6077001,0.0216211026140694,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,130377119.84375174,666039.2196703115,0.0,0.0,389305614.367192,0.0086010666162119,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,0,0,0,1,78788166.89010544,14212995.684221368,251386.1948115716,0.0,245699654.39195043,0.0532193601160039,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,0,3,0,76092808.33780676,14825162.969161063,4887111.862907795,0.0,248815682.77522492,0.0067917885475033,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,128785196.1693246,2978096.5924035297,3127760.0637029107,0.0,238775724.6691534,0.0037228495983148,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,76092808.33780676,11259375.133049447,21487602.77356897,0.0,216602835.65338835,0.0082661030464005,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,76091812.33867988,11258379.133922566,9774223.72581559,0.0,218883056.49230552,0.0601854569907708,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,7,2,0,0,0,0,78270374.26255736,4983533.361191993,0.0,0.0,334808857.2922973,0.0382062964560267,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,2,0,0,0,0,76091812.33867988,13954733.685348123,5138498.057719367,0.0,228533271.34878653,0.0568065792109136,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,0,3,0,0,78788166.89010544,6622653.465826343,502772.3896231432,0.0,245195955.7098229,0.0534277014310565,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,79658596.1739184,6371755.272553015,0.0,0.0,197245617.2641304,0.0063613222561141,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,4,0,2,7,1,2,0,0,1,0,99674297.0388228,4846380.844579739,0.0,0.0,331278368.02006304,0.0039975804546018,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,73210889.31327462,39077456.1085173,22416780.76273065,4337524.129291176,233032996.4146019,0.0395893517320702,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,3,7,1,3,0,0,0,0,146880931.6532949,2562558.888788564,0.0,0.0,225661186.4620596,0.0021956526122566,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,79658108.17238015,6371267.271014771,0.0,0.0,204234332.6253678,0.0530110188009513,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,1,2,0,0,0,0,0,47523243.8215832,3947240.2748148735,638181.8206947093,0.0,452483123.4608928,0.0253269483912732,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,78788678.5309938,6623165.106714721,502772.3896231432,0.0,210378419.90968987,0.0064113241717267,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,1,121954582.06855622,1841079.0558108413,0.0,0.0,370311444.3470648,0.0060533320517676,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,1,2,0,0,0,0,99430711.70995958,5097380.086876731,502772.3896231432,0.0,291858823.1079304,0.0337298530851209,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,73211275.55150692,42589978.21305692,12119983.57492591,8865077.421782294,233801996.0382045,0.0138114861040734,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,3,0,0,0,0,78525028.5777214,53464179.22895199,0.0,0.0,245705087.110301,0.0169663916873936,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,75116680.56214114,38209951.28265907,12691959.178714542,0.0,235040889.3259975,0.0265352275305073,ref_scen
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,73210889.31327462,71217408.99553508,13991227.835506052,867504.8258582351,250632599.22956228,0.0290138520593015,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,1,0,0,3,0,0,0,0,147344652.24995098,365110.7364856376,730153.1952852078,0.0,306369918.07183033,7.30548989428434e-05,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,1,0,1,5,0,1,3,0,154547418.38738593,121399.59891980024,242799.1978396005,0.0,297038259.0556883,0.0002121020794101,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,5,3,0,0,0,0,120240353.72869076,4693307.135279592,0.0,0.0,260999569.8054041,0.0458189040887794,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,105545151.4404786,10601293.969233371,0.0,0.0,178650327.3174121,0.0263633756851612,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,77255935.93943922,5090422.515160131,213778.30793627663,0.0,317357113.623569,0.0383807655365871,ref_scen
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,7,0,0,0,0,123067212.82595092,2465088.347101157,0.0,0.0,255979652.17338735,0.0020359670024872,ref_scen
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,1,2,0,0,0,0,97903622.67020774,4317494.141521681,0.0,0.0,360489654.53028,0.0296052298398147,ref_scen
